src	tgt	src_lang	tgt_lang	tag	source_file
noss	tinte	en	fr	homophone	en_fr_homophones_iterative.csv
knott	mettes	en	fr	homophone	en_fr_homophones_iterative.csv
fette	socs	en	fr	homophone	en_fr_homophones_iterative.csv
behne	becs	en	fr	homophone	en_fr_homophones_iterative.csv
behn	tonte	en	fr	homophone	en_fr_homophones_iterative.csv
senn	ceinte	en	fr	homophone	en_fr_homophones_iterative.csv
menn	menthe	en	fr	homophone	en_fr_homophones_iterative.csv
tek	bangs	en	fr	homophone	en_fr_homophones_iterative.csv
boo	coud	en	fr	homophone	en_fr_homophones_iterative.csv
daun	toc	en	fr	homophone	en_fr_homophones_iterative.csv
vought	saintes	en	fr	homophone	en_fr_homophones_iterative.csv
tod	fèces	en	fr	homophone	en_fr_homophones_iterative.csv
pett	benne	en	fr	homophone	en_fr_homophones_iterative.csv
bawd	tendes	en	fr	homophone	en_fr_homophones_iterative.csv
knous	ponces	en	fr	homophone	en_fr_homophones_iterative.csv
bok	tentent	en	fr	homophone	en_fr_homophones_iterative.csv
kopp	botte	en	fr	homophone	en_fr_homophones_iterative.csv
ben	tontes	en	fr	homophone	en_fr_homophones_iterative.csv
doss	cède	en	fr	homophone	en_fr_homophones_iterative.csv
gnaw	ban	en	fr	homophone	en_fr_homophones_iterative.csv
tot	phoques	en	fr	homophone	en_fr_homophones_iterative.csv
bee	nient	en	fr	homophone	en_fr_homophones_iterative.csv
tock	tètent	en	fr	homophone	en_fr_homophones_iterative.csv
boss'	tonte	en	fr	homophone	en_fr_homophones_iterative.csv
daun	vante	en	fr	homophone	en_fr_homophones_iterative.csv
somme	saines	en	fr	homophone	en_fr_homophones_iterative.csv
wed	tantes	en	fr	homophone	en_fr_homophones_iterative.csv
keeffe	tweeds	en	fr	homophone	en_fr_homophones_iterative.csv
daum	donnes	en	fr	homophone	en_fr_homophones_iterative.csv
behne	pintes	en	fr	homophone	en_fr_homophones_iterative.csv
pooch	pou	en	fr	homophone	en_fr_homophones_iterative.csv
bong	banquent	en	fr	homophone	en_fr_homophones_iterative.csv
boff	teintes	en	fr	homophone	en_fr_homophones_iterative.csv
sawed	saintes	en	fr	homophone	en_fr_homophones_iterative.csv
tu	saoul	en	fr	homophone	en_fr_homophones_iterative.csv
besse	pintes	en	fr	homophone	en_fr_homophones_iterative.csv
paw	bond	en	fr	homophone	en_fr_homophones_iterative.csv
phen	saines	en	fr	homophone	en_fr_homophones_iterative.csv
pesch	bêche	en	fr	homophone	en_fr_homophones_iterative.csv
tod	fesses	en	fr	homophone	en_fr_homophones_iterative.csv
bohlke	pète	en	fr	homophone	en_fr_homophones_iterative.csv
noss	montent	en	fr	homophone	en_fr_homophones_iterative.csv
fen	sottes	en	fr	homophone	en_fr_homophones_iterative.csv
two	vous	en	fr	homophone	en_fr_homophones_iterative.csv
tess	z	en	fr	homophone	en_fr_homophones_iterative.csv
tet	cosse	en	fr	homophone	en_fr_homophones_iterative.csv
teak	sikh	en	fr	homophone	en_fr_homophones_iterative.csv
emme	hommes	en	fr	homophone	en_fr_homophones_iterative.csv
benn	becs	en	fr	homophone	en_fr_homophones_iterative.csv
baud	bosse	en	fr	homophone	en_fr_homophones_iterative.csv
toot	coûte	en	fr	homophone	en_fr_homophones_iterative.csv
pett	tiennes	en	fr	homophone	en_fr_homophones_iterative.csv
vought	fèces	en	fr	homophone	en_fr_homophones_iterative.csv
baus	teinte	en	fr	homophone	en_fr_homophones_iterative.csv
tete	sonde	en	fr	homophone	en_fr_homophones_iterative.csv
koss	pètent	en	fr	homophone	en_fr_homophones_iterative.csv
zepp	cèpe	en	fr	homophone	en_fr_homophones_iterative.csv
tot	note	en	fr	homophone	en_fr_homophones_iterative.csv
feat	dînes	en	fr	homophone	en_fr_homophones_iterative.csv
doss	tonte	en	fr	homophone	en_fr_homophones_iterative.csv
keefe	biffes	en	fr	homophone	en_fr_homophones_iterative.csv
pees	pives	en	fr	homophone	en_fr_homophones_iterative.csv
cep	tinte	en	fr	homophone	en_fr_homophones_iterative.csv
bawdy	nantis	en	fr	homophone	en_fr_homophones_iterative.csv
paup	tintent	en	fr	homophone	en_fr_homophones_iterative.csv
notte	becs	en	fr	homophone	en_fr_homophones_iterative.csv
taut	tente	en	fr	homophone	en_fr_homophones_iterative.csv
zed	dos	en	fr	homophone	en_fr_homophones_iterative.csv
talk	tiennent	en	fr	homophone	en_fr_homophones_iterative.csv
todd	tantes	en	fr	homophone	en_fr_homophones_iterative.csv
taut	pêne	en	fr	homophone	en_fr_homophones_iterative.csv
fob	sennes	en	fr	homophone	en_fr_homophones_iterative.csv
benn	pintes	en	fr	homophone	en_fr_homophones_iterative.csv
fought	sonde	en	fr	homophone	en_fr_homophones_iterative.csv
net	mainte	en	fr	homophone	en_fr_homophones_iterative.csv
sheck	chante	en	fr	homophone	en_fr_homophones_iterative.csv
tot	bosses	en	fr	homophone	en_fr_homophones_iterative.csv
tien	bang	en	fr	homophone	en_fr_homophones_iterative.csv
mahdi	mincie	en	fr	homophone	en_fr_homophones_iterative.csv
gene	chics	en	fr	homophone	en_fr_homophones_iterative.csv
debt	tank	en	fr	homophone	en_fr_homophones_iterative.csv
nett	pompes	en	fr	homophone	en_fr_homophones_iterative.csv
steck	steppes	en	fr	homophone	en_fr_homophones_iterative.csv
snee	skies	en	fr	homophone	en_fr_homophones_iterative.csv
vought	fesses	en	fr	homophone	en_fr_homophones_iterative.csv
tech	banques	en	fr	homophone	en_fr_homophones_iterative.csv
vaugh	temps	en	fr	homophone	en_fr_homophones_iterative.csv
notte	pintes	en	fr	homophone	en_fr_homophones_iterative.csv
tet	phone	en	fr	homophone	en_fr_homophones_iterative.csv
fette	z	en	fr	homophone	en_fr_homophones_iterative.csv
paup	quêtent	en	fr	homophone	en_fr_homophones_iterative.csv
schalk	tchèques	en	fr	homophone	en_fr_homophones_iterative.csv
fess	dette	en	fr	homophone	en_fr_homophones_iterative.csv
net	tête	en	fr	homophone	en_fr_homophones_iterative.csv
baek	cake	en	fr	homophone	en_fr_homophones_iterative.csv
falke	ceps	en	fr	homophone	en_fr_homophones_iterative.csv
pet	banque	en	fr	homophone	en_fr_homophones_iterative.csv
venn	teintent	en	fr	homophone	en_fr_homophones_iterative.csv
taught	danses	en	fr	homophone	en_fr_homophones_iterative.csv
shek	tchèques	en	fr	homophone	en_fr_homophones_iterative.csv
fawn	vantent	en	fr	homophone	en_fr_homophones_iterative.csv
bach	tecks	en	fr	homophone	en_fr_homophones_iterative.csv
noss	baisses	en	fr	homophone	en_fr_homophones_iterative.csv
bett	pètes	en	fr	homophone	en_fr_homophones_iterative.csv
topp	zep	en	fr	homophone	en_fr_homophones_iterative.csv
baughn	pop	en	fr	homophone	en_fr_homophones_iterative.csv
ca	tans	en	fr	homophone	en_fr_homophones_iterative.csv
coote	couque	en	fr	homophone	en_fr_homophones_iterative.csv
tek	peinent	en	fr	homophone	en_fr_homophones_iterative.csv
beebe	pythie	en	fr	homophone	en_fr_homophones_iterative.csv
tete	cette	en	fr	homophone	en_fr_homophones_iterative.csv
sawed	fesses	en	fr	homophone	en_fr_homophones_iterative.csv
bot	tocs	en	fr	homophone	en_fr_homophones_iterative.csv
faught	vante	en	fr	homophone	en_fr_homophones_iterative.csv
poof	coûte	en	fr	homophone	en_fr_homophones_iterative.csv
pez	tinte	en	fr	homophone	en_fr_homophones_iterative.csv
taught	bonze	en	fr	homophone	en_fr_homophones_iterative.csv
mess	mainte	en	fr	homophone	en_fr_homophones_iterative.csv
vet	don	en	fr	homophone	en_fr_homophones_iterative.csv
poss	tète	en	fr	homophone	en_fr_homophones_iterative.csv
pooch	bouts	en	fr	homophone	en_fr_homophones_iterative.csv
fought	cette	en	fr	homophone	en_fr_homophones_iterative.csv
ba	quai	en	fr	homophone	en_fr_homophones_iterative.csv
net	nonce	en	fr	homophone	en_fr_homophones_iterative.csv
kee	nient	en	fr	homophone	en_fr_homophones_iterative.csv
tock	toc	en	fr	homophone	en_fr_homophones_iterative.csv
toote	book	en	fr	homophone	en_fr_homophones_iterative.csv
bett	pèze	en	fr	homophone	en_fr_homophones_iterative.csv
saud	fontes	en	fr	homophone	en_fr_homophones_iterative.csv
coups	putschs	en	fr	homophone	en_fr_homophones_iterative.csv
baud	pète	en	fr	homophone	en_fr_homophones_iterative.csv
b.	qui	en	fr	homophone	en_fr_homophones_iterative.csv
notte	manquent	en	fr	homophone	en_fr_homophones_iterative.csv
seaq	dite	en	fr	homophone	en_fr_homophones_iterative.csv
tet	vinsses	en	fr	homophone	en_fr_homophones_iterative.csv
gnu	toux	en	fr	homophone	en_fr_homophones_iterative.csv
vette	sens	en	fr	homophone	en_fr_homophones_iterative.csv
sood	voûtes	en	fr	homophone	en_fr_homophones_iterative.csv
bess	ponces	en	fr	homophone	en_fr_homophones_iterative.csv
essie	envies	en	fr	homophone	en_fr_homophones_iterative.csv
baus	notent	en	fr	homophone	en_fr_homophones_iterative.csv
mach	mentes	en	fr	homophone	en_fr_homophones_iterative.csv
vichy	fidji	en	fr	homophone	en_fr_homophones_iterative.csv
deen	vîtes	en	fr	homophone	en_fr_homophones_iterative.csv
said	tinsses	en	fr	homophone	en_fr_homophones_iterative.csv
beet	tite	en	fr	homophone	en_fr_homophones_iterative.csv
bong	tontes	en	fr	homophone	en_fr_homophones_iterative.csv
cos	boss	en	fr	homophone	en_fr_homophones_iterative.csv
mess	nonce	en	fr	homophone	en_fr_homophones_iterative.csv
bett	campe	en	fr	homophone	en_fr_homophones_iterative.csv
tete	pep	en	fr	homophone	en_fr_homophones_iterative.csv
knauss	bonze	en	fr	homophone	en_fr_homophones_iterative.csv
schoppe	choque	en	fr	homophone	en_fr_homophones_iterative.csv
knot	nets	en	fr	homophone	en_fr_homophones_iterative.csv
tess	sainte	en	fr	homophone	en_fr_homophones_iterative.csv
penn	pente	en	fr	homophone	en_fr_homophones_iterative.csv
doose	douves	en	fr	homophone	en_fr_homophones_iterative.csv
deas	vises	en	fr	homophone	en_fr_homophones_iterative.csv
knous	montes	en	fr	homophone	en_fr_homophones_iterative.csv
top	feintent	en	fr	homophone	en_fr_homophones_iterative.csv
tess	votent	en	fr	homophone	en_fr_homophones_iterative.csv
cos	noces	en	fr	homophone	en_fr_homophones_iterative.csv
senne	teintent	en	fr	homophone	en_fr_homophones_iterative.csv
knott	bonze	en	fr	homophone	en_fr_homophones_iterative.csv
penh	cake	en	fr	homophone	en_fr_homophones_iterative.csv
pesce	pintent	en	fr	homophone	en_fr_homophones_iterative.csv
taut	tiennent	en	fr	homophone	en_fr_homophones_iterative.csv
vette	tontes	en	fr	homophone	en_fr_homophones_iterative.csv
knee	pie	en	fr	homophone	en_fr_homophones_iterative.csv
du	soûl	en	fr	homophone	en_fr_homophones_iterative.csv
keck	pente	en	fr	homophone	en_fr_homophones_iterative.csv
veit	sise	en	fr	homophone	en_fr_homophones_iterative.csv
fette	fontes	en	fr	homophone	en_fr_homophones_iterative.csv
knous	nefs	en	fr	homophone	en_fr_homophones_iterative.csv
paup	bottes	en	fr	homophone	en_fr_homophones_iterative.csv
taught	faine	en	fr	homophone	en_fr_homophones_iterative.csv
baack	benne	en	fr	homophone	en_fr_homophones_iterative.csv
kief	pisses	en	fr	homophone	en_fr_homophones_iterative.csv
pot	bang	en	fr	homophone	en_fr_homophones_iterative.csv
duh	ce	en	fr	homophone	en_fr_homophones_iterative.csv
fenn	fêtes	en	fr	homophone	en_fr_homophones_iterative.csv
taught	tempes	en	fr	homophone	en_fr_homophones_iterative.csv
dazs	tinsses	en	fr	homophone	en_fr_homophones_iterative.csv
baughn	campent	en	fr	homophone	en_fr_homophones_iterative.csv
pez	baisses	en	fr	homophone	en_fr_homophones_iterative.csv
fette	sainte	en	fr	homophone	en_fr_homophones_iterative.csv
pot	pincent	en	fr	homophone	en_fr_homophones_iterative.csv
sies	vîtes	en	fr	homophone	en_fr_homophones_iterative.csv
knot	bonzes	en	fr	homophone	en_fr_homophones_iterative.csv
topp	pète	en	fr	homophone	en_fr_homophones_iterative.csv
fett	fès	en	fr	homophone	en_fr_homophones_iterative.csv
tech	conque	en	fr	homophone	en_fr_homophones_iterative.csv
mea	nid	en	fr	homophone	en_fr_homophones_iterative.csv
fess	fête	en	fr	homophone	en_fr_homophones_iterative.csv
wee	dits	en	fr	homophone	en_fr_homophones_iterative.csv
baack	conque	en	fr	homophone	en_fr_homophones_iterative.csv
sought	tinsse	en	fr	homophone	en_fr_homophones_iterative.csv
cop	bêtes	en	fr	homophone	en_fr_homophones_iterative.csv
senn	tombe	en	fr	homophone	en_fr_homophones_iterative.csv
bok	cake	en	fr	homophone	en_fr_homophones_iterative.csv
bawd	pendent	en	fr	homophone	en_fr_homophones_iterative.csv
pott	boss	en	fr	homophone	en_fr_homophones_iterative.csv
tess	quête	en	fr	homophone	en_fr_homophones_iterative.csv
tien	quêtes	en	fr	homophone	en_fr_homophones_iterative.csv
ca	quais	en	fr	homophone	en_fr_homophones_iterative.csv
falke	teks	en	fr	homophone	en_fr_homophones_iterative.csv
net	tienne	en	fr	homophone	en_fr_homophones_iterative.csv
teat	pissent	en	fr	homophone	en_fr_homophones_iterative.csv
too	putschs	en	fr	homophone	en_fr_homophones_iterative.csv
gnu	mous	en	fr	homophone	en_fr_homophones_iterative.csv
feat	seines	en	fr	homophone	en_fr_homophones_iterative.csv
baus	bondes	en	fr	homophone	en_fr_homophones_iterative.csv
fob	tanks	en	fr	homophone	en_fr_homophones_iterative.csv
fawn	seine	en	fr	homophone	en_fr_homophones_iterative.csv
ka	taon	en	fr	homophone	en_fr_homophones_iterative.csv
pawed	nef	en	fr	homophone	en_fr_homophones_iterative.csv
kneip	bites	en	fr	homophone	en_fr_homophones_iterative.csv
vaught	saines	en	fr	homophone	en_fr_homophones_iterative.csv
vess	tinssent	en	fr	homophone	en_fr_homophones_iterative.csv
faught	tinte	en	fr	homophone	en_fr_homophones_iterative.csv
mette	mess	en	fr	homophone	en_fr_homophones_iterative.csv
ben	pomment	en	fr	homophone	en_fr_homophones_iterative.csv
motte	mondes	en	fr	homophone	en_fr_homophones_iterative.csv
essie	envi	en	fr	homophone	en_fr_homophones_iterative.csv
ke	tans	en	fr	homophone	en_fr_homophones_iterative.csv
potty	cosy	en	fr	homophone	en_fr_homophones_iterative.csv
siew	douent	en	fr	homophone	en_fr_homophones_iterative.csv
coss	baisse	en	fr	homophone	en_fr_homophones_iterative.csv
teak	cite	en	fr	homophone	en_fr_homophones_iterative.csv
ben	banques	en	fr	homophone	en_fr_homophones_iterative.csv
pet	pentes	en	fr	homophone	en_fr_homophones_iterative.csv
check	chaînes	en	fr	homophone	en_fr_homophones_iterative.csv
ca	temps	en	fr	homophone	en_fr_homophones_iterative.csv
saum	vaines	en	fr	homophone	en_fr_homophones_iterative.csv
vous	touts	en	fr	homophone	en_fr_homophones_iterative.csv
sought	fêtes	en	fr	homophone	en_fr_homophones_iterative.csv
cees	six	en	fr	homophone	en_fr_homophones_iterative.csv
fenn	sommes	en	fr	homophone	en_fr_homophones_iterative.csv
koppe	coque	en	fr	homophone	en_fr_homophones_iterative.csv
vet	cènes	en	fr	homophone	en_fr_homophones_iterative.csv
sauk	teks	en	fr	homophone	en_fr_homophones_iterative.csv
knott	tempes	en	fr	homophone	en_fr_homophones_iterative.csv
awed	s	en	fr	homophone	en_fr_homophones_iterative.csv
kneip	tic	en	fr	homophone	en_fr_homophones_iterative.csv
boff	bêtes	en	fr	homophone	en_fr_homophones_iterative.csv
kauk	teks	en	fr	homophone	en_fr_homophones_iterative.csv
todd	pondes	en	fr	homophone	en_fr_homophones_iterative.csv
topp	banquent	en	fr	homophone	en_fr_homophones_iterative.csv
gnaw	quand	en	fr	homophone	en_fr_homophones_iterative.csv
teat	bises	en	fr	homophone	en_fr_homophones_iterative.csv
doose	soudent	en	fr	homophone	en_fr_homophones_iterative.csv
noss	botte	en	fr	homophone	en_fr_homophones_iterative.csv
bah	tend	en	fr	homophone	en_fr_homophones_iterative.csv
kess	pèze	en	fr	homophone	en_fr_homophones_iterative.csv
zepp	faîte	en	fr	homophone	en_fr_homophones_iterative.csv
top	scène	en	fr	homophone	en_fr_homophones_iterative.csv
kess	bottent	en	fr	homophone	en_fr_homophones_iterative.csv
fett	vîntes	en	fr	homophone	en_fr_homophones_iterative.csv
sot	tinsse	en	fr	homophone	en_fr_homophones_iterative.csv
deet	tweeds	en	fr	homophone	en_fr_homophones_iterative.csv
behn	bangs	en	fr	homophone	en_fr_homophones_iterative.csv
taut	tètent	en	fr	homophone	en_fr_homophones_iterative.csv
fenn	dette	en	fr	homophone	en_fr_homophones_iterative.csv
nett	pince	en	fr	homophone	en_fr_homophones_iterative.csv
toote	bouses	en	fr	homophone	en_fr_homophones_iterative.csv
talk	vante	en	fr	homophone	en_fr_homophones_iterative.csv
kauk	quintes	en	fr	homophone	en_fr_homophones_iterative.csv
esse	anses	en	fr	homophone	en_fr_homophones_iterative.csv
bess	nefs	en	fr	homophone	en_fr_homophones_iterative.csv
nauss	panse	en	fr	homophone	en_fr_homophones_iterative.csv
webb	phone	en	fr	homophone	en_fr_homophones_iterative.csv
saas	faîte	en	fr	homophone	en_fr_homophones_iterative.csv
keck	peintes	en	fr	homophone	en_fr_homophones_iterative.csv
nauss	mettent	en	fr	homophone	en_fr_homophones_iterative.csv
dawe	sent	en	fr	homophone	en_fr_homophones_iterative.csv
gene	chic	en	fr	homophone	en_fr_homophones_iterative.csv
maude	nymphe	en	fr	homophone	en_fr_homophones_iterative.csv
duh	dents	en	fr	homophone	en_fr_homophones_iterative.csv
cos	pinte	en	fr	homophone	en_fr_homophones_iterative.csv
bawd	tantes	en	fr	homophone	en_fr_homophones_iterative.csv
bohlke	tek	en	fr	homophone	en_fr_homophones_iterative.csv
fess	oueds	en	fr	homophone	en_fr_homophones_iterative.csv
jeane	chines	en	fr	homophone	en_fr_homophones_iterative.csv
tec	phoque	en	fr	homophone	en_fr_homophones_iterative.csv
noss	bandes	en	fr	homophone	en_fr_homophones_iterative.csv
two	cous	en	fr	homophone	en_fr_homophones_iterative.csv
pu	coût	en	fr	homophone	en_fr_homophones_iterative.csv
fought	denses	en	fr	homophone	en_fr_homophones_iterative.csv
falke	toc	en	fr	homophone	en_fr_homophones_iterative.csv
tet	pintent	en	fr	homophone	en_fr_homophones_iterative.csv
bot	teintent	en	fr	homophone	en_fr_homophones_iterative.csv
sot	fêtes	en	fr	homophone	en_fr_homophones_iterative.csv
peake	biques	en	fr	homophone	en_fr_homophones_iterative.csv
coup	noues	en	fr	homophone	en_fr_homophones_iterative.csv
boss'	notes	en	fr	homophone	en_fr_homophones_iterative.csv
bohlke	bête	en	fr	homophone	en_fr_homophones_iterative.csv
penn	pommes	en	fr	homophone	en_fr_homophones_iterative.csv
saud	tendes	en	fr	homophone	en_fr_homophones_iterative.csv
beet	type	en	fr	homophone	en_fr_homophones_iterative.csv
pot	quêtes	en	fr	homophone	en_fr_homophones_iterative.csv
set	senne	en	fr	homophone	en_fr_homophones_iterative.csv
dead	cèdes	en	fr	homophone	en_fr_homophones_iterative.csv
behne	notes	en	fr	homophone	en_fr_homophones_iterative.csv
baade	boss	en	fr	homophone	en_fr_homophones_iterative.csv
notte	mantes	en	fr	homophone	en_fr_homophones_iterative.csv
knous	bette	en	fr	homophone	en_fr_homophones_iterative.csv
temme	veines	en	fr	homophone	en_fr_homophones_iterative.csv
tess	tendes	en	fr	homophone	en_fr_homophones_iterative.csv
kniep	pipes	en	fr	homophone	en_fr_homophones_iterative.csv
behne	coke	en	fr	homophone	en_fr_homophones_iterative.csv
koos	coudes	en	fr	homophone	en_fr_homophones_iterative.csv
bees	bides	en	fr	homophone	en_fr_homophones_iterative.csv
tet	fonces	en	fr	homophone	en_fr_homophones_iterative.csv
biehn	tite	en	fr	homophone	en_fr_homophones_iterative.csv
sought	dette	en	fr	homophone	en_fr_homophones_iterative.csv
ve	si	en	fr	homophone	en_fr_homophones_iterative.csv
be's	pisses	en	fr	homophone	en_fr_homophones_iterative.csv
pos	teintent	en	fr	homophone	en_fr_homophones_iterative.csv
koppe	peines	en	fr	homophone	en_fr_homophones_iterative.csv
bong	pomment	en	fr	homophone	en_fr_homophones_iterative.csv
kopp	pop	en	fr	homophone	en_fr_homophones_iterative.csv
keck	coq	en	fr	homophone	en_fr_homophones_iterative.csv
bett	teinte	en	fr	homophone	en_fr_homophones_iterative.csv
bohlke	quintes	en	fr	homophone	en_fr_homophones_iterative.csv
sette	teks	en	fr	homophone	en_fr_homophones_iterative.csv
dawn	secs	en	fr	homophone	en_fr_homophones_iterative.csv
baughn	coque	en	fr	homophone	en_fr_homophones_iterative.csv
pen	tempe	en	fr	homophone	en_fr_homophones_iterative.csv
